Inclinometer Kelag KQS901-51Q
Time [ns],rho [mm],phi [mm],z [mm],Along X [mDegree],Along X StdDev [mDegree],Along Y [mDegree],Along Y StdDev [mDegree]
1985391381092907,0,0,0,846.959,0.114517,2541.69,0.334752
1985399383092556,0,0,0,846.98,0.180012,2541.75,0.314639
1985407385092301,0,0,0,846.98,0.174673,2541.75,0.315906
1985415387091999,0,0,0,846.963,0.137124,2541.71,0.311694
1985423389093748,0,0,0,846.978,0.180627,2541.75,0.319482
1985431391092185,0,0,0,846.987,0.21903,2541.77,0.311322
1985439393092194,0,0,0,846.996,0.181204,2541.79,0.301479
1985447395094399,0,0,0,846.983,0.18413,2541.76,0.307259
1985455399094005,0,0,0,846.989,0.166016,2541.78,0.301065
1985463401092035,0,0,0,846.984,0.158792,2541.77,0.312154
1985471403094312,0,0,0,846.979,0.157583,2541.74,0.29401
1985479405091897,0,0,0,846.988,0.164653,2541.77,0.30445
1985487407092950,0,0,0,846.99,0.161103,2541.78,0.330134
1985495409094615,0,0,0,847.009,0.186757,2541.84,0.299747
1985503411094024,0,0,0,846.992,0.219692,2541.79,0.326191
1985511413092510,0,0,0,846.992,0.204388,2541.79,0.305849
1985519415092759,0,0,0,847,0.146398,2541.8,0.291595
1985527417094412,0,0,0,847,0.229287,2541.81,0.321071
1985535419091985,0,0,0,846.99,0.247821,2541.78,0.295086
1985543421093194,0,0,0,846.994,0.29397,2541.79,0.295412
1985551423092819,0,0,0,846.994,0.275826,2541.8,0.298478
1985559425095181,0,0,0,847.009,0.185207,2541.83,0.289886
1985567427095010,0,0,0,846.992,0.182318,2541.79,0.314006
1985575431092660,0,0,0,847.008,0.196586,2541.83,0.310033
1985583433092105,0,0,0,847.01,0.200779,2541.84,0.306051
1985591435094250,0,0,0,847.014,0.243537,2541.85,0.308422
1985599437094355,0,0,0,847.012,0.227309,2541.86,0.314076
1985607439092673,0,0,0,847.007,0.23051,2541.83,0.298651
1985615441094566,0,0,0,847.021,0.223298,2541.88,0.287232
1985623443092283,0,0,0,847.017,0.265642,2541.86,0.308718
1985631445092484,0,0,0,847.043,0.265633,2541.94,0.304199
1985639447093381,0,0,0,847.023,0.273138,2541.88,0.295313
1985647449092262,0,0,0,847.017,0.296228,2541.86,0.297336
1985655451095188,0,0,0,847.019,0.265946,2541.87,0.308374
1985663453095209,0,0,0,847.032,0.306991,2541.91,0.313323
1985671455091930,0,0,0,847.019,0.334515,2541.86,0.298951
1985679457094063,0,0,0,847.033,0.329372,2541.91,0.304687
1985687459094672,0,0,0,847.039,0.343439,2541.93,0.29929
1985695461094189,0,0,0,847.029,0.350845,2541.9,0.325293
1985703463093563,0,0,0,847.039,0.422751,2541.92,0.321053
1985711467094033,0,0,0,847.033,0.420029,2541.91,0.321
1985719469092974,0,0,0,847.043,0.421689,2541.94,0.303816
1985727471094591,0,0,0,847.03,0.400796,2541.9,0.30129
1985735475093861,0,0,0,847.031,0.437424,2541.9,0.320537
1985743477094626,0,0,0,847.019,0.397577,2541.87,0.304332
1985751479093927,0,0,0,847.03,0.391586,2541.9,0.325033
1985759481092293,0,0,0,847.016,0.391952,2541.84,0.305446
1985767483093742,0,0,0,847.056,0.449817,2541.97,0.292667
1985775485092731,0,0,0,847.05,0.431018,2541.96,0.296926
1985783487094504,0,0,0,847.062,0.41255,2542,0.304882
1985791491094698,0,0,0,847.06,0.402676,2541.98,0.292927
1985799495095312,0,0,0,847.057,0.362753,2541.98,0.313488
1985807499094762,0,0,0,847.056,0.344919,2541.98,0.290568
1985815503093660,0,0,0,847.065,0.336319,2541.99,0.331286
1985823507093890,0,0,0,847.072,0.309052,2542.02,0.309403
1985831511092333,0,0,0,847.073,0.325512,2542.02,0.298453
1985839513093902,0,0,0,847.078,0.365975,2542.04,0.2979
1985847517092176,0,0,0,847.083,0.38616,2542.05,0.312699
1985855521094746,0,0,0,847.077,0.420615,2542.04,0.31229
1985863523095151,0,0,0,847.075,0.37605,2542.03,0.311168
1985871527094253,0,0,0,847.085,0.300403,2542.06,0.29125
1985879531092551,0,0,0,847.072,0.299258,2542.01,0.302626
1985887535092265,0,0,0,847.079,0.276311,2542.04,0.320226
1985895539094511,0,0,0,847.047,0.25836,2541.95,0.322829
1985903543092545,0,0,0,847.085,0.247589,2542.07,0.297693
1985911547093411,0,0,0,847.085,0.304546,2542.07,0.298742
1985919549092761,0,0,0,847.1,0.295433,2542.11,0.346847
1985927551094306,0,0,0,847.086,0.285744,2542.07,0.330613
1985935553092611,0,0,0,847.089,0.271567,2542.07,0.307347
1985943555092536,0,0,0,847.078,0.262435,2542.04,0.302251
1985951559093930,0,0,0,847.074,0.244632,2542.02,0.320159
1985959563092360,0,0,0,847.087,0.208121,2542.06,0.315587
1985967565092177,0,0,0,847.078,0.236847,2542.04,0.298875
1985975569095155,0,0,0,847.082,0.247526,2542.05,0.292415
1985983573095037,0,0,0,847.084,0.281526,2542.05,0.289628
1985991577094380,0,0,0,847.1,0.281306,2542.09,0.30127
1985999581095150,0,0,0,847.084,0.256911,2542.06,0.329492
1986007585094732,0,0,0,847.082,0.246829,2542.05,0.300836
1986015587092077,0,0,0,847.076,0.313462,2542.03,0.30121
1986023591092127,0,0,0,847.068,0.287137,2542,0.303725
1986031595092345,0,0,0,847.071,0.29273,2542.02,0.303013
1986039597094478,0,0,0,847.067,0.297058,2542,0.303013
1986047599091799,0,0,0,847.077,0.301497,2542.03,0.296083
1986055601092576,0,0,0,847.07,0.248836,2542.01,0.292895
1986063605094607,0,0,0,847.062,0.231076,2541.99,0.302451
1986071607094928,0,0,0,847.071,0.243595,2542.01,0.294163
1986079609092513,0,0,0,847.068,0.297618,2542.01,0.305805
1986087613094447,0,0,0,847.074,0.301313,2542.02,0.291651
1986095615094348,0,0,0,847.068,0.265022,2542.01,0.29358
1986103619092274,0,0,0,847.063,0.307784,2542,0.295211
1986111621093123,0,0,0,847.077,0.333942,2542.03,0.302105
1986119623093577,0,0,0,847.07,0.361109,2542.02,0.313107
1986127627094875,0,0,0,847.069,0.30811,2542.02,0.310838
1986135631092945,0,0,0,847.053,0.286136,2541.97,0.302005
1986143635092131,0,0,0,847.066,0.330552,2542.01,0.309876
1986151639092853,0,0,0,847.07,0.358177,2542.03,0.285039
1986159641094110,0,0,0,847.052,0.324346,2541.97,0.308566
1986167645094004,0,0,0,847.065,0.337326,2542,0.312879
1986175649092314,0,0,0,847.066,0.33571,2542.02,0.303136
1986183653094872,0,0,0,847.08,0.342202,2542.05,0.298497
1986191655092445,0,0,0,847.077,0.412868,2542.04,0.315364
1986199659093395,0,0,0,847.069,0.432302,2542.02,0.310767
1986207663093973,0,0,0,847.075,0.410844,2542.04,0.297227
1986215665092183,0,0,0,847.076,0.440566,2542.04,0.305456
1986223667092888,0,0,0,847.075,0.429341,2542.04,0.29695
1986231671094438,0,0,0,847.075,0.436256,2542.04,0.334143
1986239673094651,0,0,0,847.065,0.391301,2542.01,0.310226
1986247675094288,0,0,0,847.081,0.389331,2542.06,0.313635
1986255677092749,0,0,0,847.063,0.435479,2542,0.298498
1986263679093827,0,0,0,847.076,0.433794,2542.04,0.281283
1986271681093212,0,0,0,847.083,0.458526,2542.05,0.299401
1986279683094073,0,0,0,847.067,0.496596,2542.01,0.308631
1986287687094375,0,0,0,847.079,0.492797,2542.05,0.308806
1986295689092476,0,0,0,847.077,0.440436,2542.04,0.318847
1986303691092893,0,0,0,847.082,0.464029,2542.05,0.317032
1986311693092050,0,0,0,847.097,0.457594,2542.09,0.299534
1986319697093061,0,0,0,847.076,0.398171,2542.02,0.302901
1986327701092043,0,0,0,847.064,0.38393,2542,0.323575
1986335705092021,0,0,0,847.068,0.385361,2542.01,0.294944
1986343709092335,0,0,0,847.075,0.421723,2542.04,0.328076
1986351711094540,0,0,0,847.08,0.426841,2542.05,0.292485
1986359715093318,0,0,0,847.061,0.401915,2541.99,0.3116
1986367719095120,0,0,0,847.048,0.471741,2541.94,0.308295
1986375721093413,0,0,0,847.079,0.427718,2542.04,0.299613
1986383723094694,0,0,0,847.06,0.446691,2541.99,0.312394
1986391727093484,0,0,0,847.038,0.485537,2541.91,0.283927
1986399731093451,0,0,0,847.043,0.451338,2541.92,0.306373
1986407735093477,0,0,0,847.042,0.374777,2541.92,0.318489
1986415737094218,0,0,0,847.047,0.347312,2541.94,0.316839
1986423739094059,0,0,0,847.047,0.376413,2541.95,0.309353
1986431741094860,0,0,0,847.038,0.407031,2541.92,0.293928
1986439745094058,0,0,0,847.041,0.427107,2541.92,0.316597
1986447747092615,0,0,0,847.033,0.43326,2541.91,0.306172
1986455751094345,0,0,0,847.034,0.414785,2541.91,0.313512
1986463753092735,0,0,0,847.051,0.448213,2541.95,0.29302
1986471755094292,0,0,0,847.037,0.466265,2541.92,0.313088
1986479759093442,0,0,0,847.034,0.445558,2541.9,0.304119
1986487761094759,0,0,0,847.06,0.411675,2541.98,0.272146
1986495763092476,0,0,0,847.065,0.425673,2542,0.314396
1986503767092910,0,0,0,847.034,0.378726,2541.91,0.325036
1986511771093884,0,0,0,847.05,0.299258,2541.96,0.301145
1986519773092249,0,0,0,847.055,0.253407,2541.98,0.302469
1986527777094484,0,0,0,847.042,0.233488,2541.95,0.303052
1986535779093641,0,0,0,847.042,0.262859,2541.94,0.313554
1986543783092119,0,0,0,847.038,0.246536,2541.93,0.298572
1986551787093885,0,0,0,847.031,0.269977,2541.9,0.307609
1986559789093282,0,0,0,847.035,0.286768,2541.91,0.308182
1986567791092259,0,0,0,847.067,0.32018,2542.01,0.302496
1986575793092100,0,0,0,847.047,0.313706,2541.95,0.296379
1986583795094534,0,0,0,847.052,0.280626,2541.96,0.289339
1986591797093799,0,0,0,847.042,0.227596,2541.93,0.314085
1986599799092248,0,0,0,847.053,0.23517,2541.97,0.301989
1986607801092725,0,0,0,847.044,0.240608,2541.94,0.301688
1986615805095031,0,0,0,847.051,0.265817,2541.96,0.289975
1986623809093653,0,0,0,847.056,0.302361,2541.97,0.315225
1986631811094886,0,0,0,847.031,0.26638,2541.9,0.303307
1986639813094475,0,0,0,847.033,0.206038,2541.91,0.29406
1986647815092901,0,0,0,847.041,0.187311,2541.93,0.297993
1986655819092831,0,0,0,847.044,0.199105,2541.95,0.295915
1986663821093500,0,0,0,847.032,0.23501,2541.91,0.312909
1986671823093629,0,0,0,847.046,0.245458,2541.94,0.284969
1986679825092594,0,0,0,847.031,0.210739,2541.91,0.301544
1986687827093647,0,0,0,847.048,0.218838,2541.95,0.298225
1986695829092277,0,0,0,847.038,0.204193,2541.92,0.308486
1986703831095166,0,0,0,847.042,0.165278,2541.93,0.295157
1986711833092583,0,0,0,847.046,0.158338,2541.95,0.299677
1986719835095148,0,0,0,847.047,0.150462,2541.95,0.285881
1986727837091737,0,0,0,847.035,0.176539,2541.91,0.328648
1986735839095094,0,0,0,847.045,0.183048,2541.95,0.306341
1986743841092956,0,0,0,847.047,0.156283,2541.94,0.317304
1986751845091806,0,0,0,847.042,0.107379,2541.92,0.329616
1986759847092007,0,0,0,847.048,0.222783,2541.94,0.308192
1986767849093000,0,0,0,847.066,0.350553,2541.99,0.317989
1986775851093825,0,0,0,847.071,0.507584,2542,0.299344
1986783855092315,0,0,0,847.046,0.633018,2541.94,0.304045
1986791859093037,0,0,0,847.053,0.660616,2541.95,0.309033
1986799861094918,0,0,0,847.052,0.643938,2541.96,0.313575
1986807863092708,0,0,0,847.06,0.605293,2541.98,0.301687
1986815865091913,0,0,0,847.057,0.640866,2541.96,0.300701
1986823867092102,0,0,0,847.06,0.676074,2541.98,0.30499
1986831871094660,0,0,0,847.056,0.633811,2541.97,0.301429
1986839875093654,0,0,0,847.064,0.643211,2542,0.292813
1986847879092048,0,0,0,847.059,0.660082,2541.98,0.29113
1986855883093382,0,0,0,847.051,0.64764,2541.95,0.28893
1986863885094027,0,0,0,847.044,0.653343,2541.94,0.302141
1986871889093982,0,0,0,847.048,0.579271,2541.95,0.332598
1986879891092707,0,0,0,847.021,0.617937,2541.87,0.325951
1986887895094245,0,0,0,847.044,0.622859,2541.93,0.304569
1986895899094067,0,0,0,847.043,0.632467,2541.92,0.31499
1986903903093685,0,0,0,847.044,0.62418,2541.93,0.313252
1986911905091906,0,0,0,847.043,0.566973,2541.92,0.316258
1986919907095107,0,0,0,847.037,0.544017,2541.91,0.294271
1986927909093268,0,0,0,847.029,0.497202,2541.89,0.290882
1986935913092298,0,0,0,847.044,0.511023,2541.94,0.28954
1986943917092913,0,0,0,847.036,0.49965,2541.91,0.311649
1986951919091842,0,0,0,847.049,0.438083,2541.95,0.308598
1986959921092151,0,0,0,847.053,0.460742,2541.94,0.303701
1986967923093012,0,0,0,847.058,0.491002,2541.97,0.308185
1986975925094977,0,0,0,847.046,0.435861,2541.94,0.299206
1986983927094566,0,0,0,847.044,0.444863,2541.93,0.302538
1986991929092716,0,0,0,847.046,0.443673,2541.94,0.308524
1986999931094129,0,0,0,847.039,0.448048,2541.92,0.305027
1987007933094198,0,0,0,847.03,0.47772,2541.89,0.310084
1987015935094051,0,0,0,847.047,0.519377,2541.94,0.315478
1987023937094744,0,0,0,847.05,0.553176,2541.96,0.311316
1987031939092329,0,0,0,847.053,0.511974,2541.95,0.307267
1987039941094931,0,0,0,847.04,0.524119,2541.92,0.311729
1987047945092377,0,0,0,847.049,0.543587,2541.93,0.303772
1987055947091798,0,0,0,847.056,0.515174,2541.96,0.302982
1987063949093715,0,0,0,847.081,0.443311,2542.03,0.292853
1987071951093352,0,0,0,847.058,0.450158,2541.97,0.315909
1987079953093373,0,0,0,847.062,0.527353,2541.98,0.323959
1987087955093886,0,0,0,847.044,0.492987,2541.94,0.309599
1987095957092480,0,0,0,847.059,0.443025,2541.97,0.312248
1987103961093958,0,0,0,847.05,0.46308,2541.95,0.315659
1987111965093396,0,0,0,847.055,0.474909,2541.97,0.305035
1987119967091965,0,0,0,847.065,0.47135,2542,0.303917
1987127971094331,0,0,0,847.075,0.41243,2542.03,0.295181
1987135973091808,0,0,0,847.066,0.434952,2542,0.310575
1987143977091762,0,0,0,847.075,0.451793,2542.01,0.309742
1987151981092484,0,0,0,847.068,0.44928,2542.01,0.322188
1987159985093530,0,0,0,847.08,0.418861,2542.04,0.318007
1987167989093604,0,0,0,847.078,0.386822,2542.02,0.31155
1987175991093194,0,0,0,847.091,0.440616,2542.07,0.311857
1987183995093052,0,0,0,847.099,0.401761,2542.1,0.2887
1987191999092154,0,0,0,847.094,0.338327,2542.08,0.311368
1987200003095228,0,0,0,847.096,0.303089,2542.07,0.292969
1987208007092422,0,0,0,847.083,0.343718,2542.05,0.301889
1987216009094507,0,0,0,847.102,0.324526,2542.1,0.292506
1987224011093868,0,0,0,847.102,0.275774,2542.1,0.30314
1987232015091938,0,0,0,847.099,0.269816,2542.09,0.33444
1987240017093255,0,0,0,847.104,0.271323,2542.11,0.287957
1987248019094105,0,0,0,847.107,0.263004,2542.12,0.295095
1987256023094383,0,0,0,847.1,0.228399,2542.09,0.321533
1987264025093192,0,0,0,847.124,0.214971,2542.16,0.30345
1987272027094413,0,0,0,847.097,0.223052,2542.09,0.302534
1987280029092490,0,0,0,847.097,0.251173,2542.09,0.300436
1987288031092379,0,0,0,847.09,0.235607,2542.07,0.307409
1987296033093001,0,0,0,847.091,0.238201,2542.07,0.309343
1987304035093730,0,0,0,847.118,0.181117,2542.15,0.295969
1987312037092815,0,0,0,847.123,0.17559,2542.18,0.294552
1987320039092752,0,0,0,847.111,0.204377,2542.13,0.30729
1987328041093265,0,0,0,847.132,0.235497,2542.19,0.287677
1987336043093886,0,0,0,847.133,0.218948,2542.2,0.296037
1987344047091788,0,0,0,847.128,0.171368,2542.18,0.282202
1987352051094755,0,0,0,847.117,0.163295,2542.15,0.291533
1987360053092076,0,0,0,847.128,0.175974,2542.18,0.311901
1987368055091869,0,0,0,847.134,0.19796,2542.2,0.294396
1987376061094468,0,0,0,847.138,0.14793,2542.21,0.279944
1987384065093450,0,0,0,847.15,0.159639,2542.24,0.292235
1987392069092204,0,0,0,847.151,0.145501,2542.24,0.308031
1987400071094757,0,0,0,847.155,0.137119,2542.25,0.291557
1987408073093146,0,0,0,847.151,0.127237,2542.25,0.295981
1987416075093167,0,0,0,847.15,0.166506,2542.25,0.310314
1987424077092457,0,0,0,847.145,0.187838,2542.23,0.315134
1987432079094110,0,0,0,847.159,0.198823,2542.27,0.300081
1987440081093579,0,0,0,847.143,0.175468,2542.22,0.310348
1987448083093096,0,0,0,847.133,0.175951,2542.19,0.288504
1987456085094005,0,0,0,847.134,0.163252,2542.19,0.279146
1987464087094243,0,0,0,847.14,0.160332,2542.21,0.319143
1987472091093177,0,0,0,847.134,0.204326,2542.19,0.315102
1987480093093714,0,0,0,847.152,0.183792,2542.25,0.314564
1987488095093435,0,0,0,847.154,0.150313,2542.26,0.287499
1987496097093816,0,0,0,847.162,0.162849,2542.28,0.293984
1987504099092349,0,0,0,847.158,0.17085,2542.27,0.29231
1987512103094511,0,0,0,847.151,0.168938,2542.25,0.305853
1987520105093237,0,0,0,847.152,0.159664,2542.25,0.28826
1987528107092310,0,0,0,847.138,0.133265,2542.22,0.290511
1987536109094635,0,0,0,847.147,0.145745,2542.25,0.309235
1987544111093732,0,0,0,847.157,0.133457,2542.27,0.31887
1987552113092949,0,0,0,847.145,0.0939721,2542.24,0.30499
1987560115092646,0,0,0,847.138,0.110672,2542.21,0.306189
1987568117094828,0,0,0,847.151,0.133575,2542.26,0.297519
1987576119094441,0,0,0,847.152,0.113027,2542.27,0.287956
1987584121092866,0,0,0,847.138,0.104078,2542.23,0.295784
1987592123094939,0,0,0,847.149,0.118462,2542.25,0.295745
1987600125092032,0,0,0,847.146,0.155243,2542.24,0.314861
1987608127094789,0,0,0,847.155,0.138809,2542.27,0.299361
1987616131094203,0,0,0,847.142,0.134424,2542.23,0.275925
1987624133092593,0,0,0,847.152,0.169684,2542.25,0.297585
1987632135092086,0,0,0,847.145,0.156752,2542.23,0.282389
1987640139095052,0,0,0,847.138,0.122306,2542.21,0.313314
1987648141093897,0,0,0,847.147,0.156544,2542.24,0.303451
1987656143094986,0,0,0,847.176,0.170476,2542.32,0.291425
1987664145092223,0,0,0,847.163,0.17361,2542.28,0.289823
1987672149092453,0,0,0,847.159,0.149174,2542.27,0.296862
1987680151093987,0,0,0,847.159,0.117088,2542.27,0.300209
1987688155092081,0,0,0,847.162,0.0978338,2542.29,0.291641
1987696159092515,0,0,0,847.151,0.0958977,2542.26,0.303724
1987704161093244,0,0,0,847.153,0.0863914,2542.26,0.287237
1987712165091830,0,0,0,847.159,0.0843055,2542.27,0.276194
1987720169094280,0,0,0,847.153,0.100874,2542.26,0.325924
1987728173094306,0,0,0,847.153,0.130881,2542.25,0.309348
1987736175094171,0,0,0,847.163,0.141414,2542.28,0.314184
1987744177093940,0,0,0,847.159,0.14673,2542.27,0.290967
1987752179094082,0,0,0,847.145,0.124591,2542.23,0.294734
1987760181092315,0,0,0,847.16,0.122767,2542.27,0.307467
1987768183094400,0,0,0,847.167,0.131319,2542.3,0.30987
1987776185093209,0,0,0,847.18,0.148352,2542.33,0.300598
1987784189093007,0,0,0,847.166,0.104266,2542.3,0.307673
1987792193094353,0,0,0,847.163,0.0997073,2542.29,0.302611
1987800195091746,0,0,0,847.165,0.137561,2542.29,0.324613
1987808199093645,0,0,0,847.169,0.120736,2542.31,0.282729
1987816201092994,0,0,0,847.192,0.106306,2542.37,0.314543
1987824203092463,0,0,0,847.176,0.0889032,2542.32,0.290098
1987832205093456,0,0,0,847.189,0.0850061,2542.36,0.281565
1987840207094173,0,0,0,847.19,0.10273,2542.37,0.329424
1987848211092123,0,0,0,847.174,0.0971129,2542.32,0.306007
1987856213093476,0,0,0,847.173,0.0998778,2542.32,0.32741
1987864215095082,0,0,0,847.19,0.0979087,2542.36,0.304591
1987872217093255,0,0,0,847.185,0.106361,2542.35,0.278987
1987880221092969,0,0,0,847.172,0.0928008,2542.31,0.296429
1987888223092030,0,0,0,847.184,0.118013,2542.35,0.294487
1987896225094091,0,0,0,847.169,0.134942,2542.3,0.308286
1987904227092396,0,0,0,847.17,0.119066,2542.3,0.296486
1987912231093694,0,0,0,847.179,0.135128,2542.33,0.307408
1987920235092316,0,0,0,847.156,0.151141,2542.26,0.298196
1987928237093130,0,0,0,847.184,0.125614,2542.34,0.30389
1987936239094831,0,0,0,847.166,0.11448,2542.29,0.286906
1987944241094084,0,0,0,847.17,0.147212,2542.31,0.309566
1987952243093793,0,0,0,847.182,0.15484,2542.34,0.3218
1987960245093778,0,0,0,847.164,0.139529,2542.28,0.312619
1987968247094484,0,0,0,847.171,0.12434,2542.3,0.300117
1987976249093617,0,0,0,847.182,0.0952712,2542.33,0.295706
1987984251092486,0,0,0,847.182,0.0962667,2542.34,0.303812
1987992253092987,0,0,0,847.174,0.123146,2542.33,0.304176
1988000255094688,0,0,0,847.172,0.100156,2542.31,0.296427
1988008257093941,0,0,0,847.18,0.0933415,2542.33,0.298304
1988016259094707,0,0,0,847.168,0.0923174,2542.29,0.294812
1988024261092136,0,0,0,847.178,0.0940681,2542.33,0.300729
1988032263092061,0,0,0,847.183,0.0979803,2542.34,0.280857
1988040265092154,0,0,0,847.189,0.103527,2542.35,0.305021
1988048267091863,0,0,0,847.192,0.0995641,2542.37,0.305621
1988056269094872,0,0,0,847.18,0.118221,2542.34,0.311004
1988064271091798,0,0,0,847.216,0.132697,2542.44,0.314549
1988072273094351,0,0,0,847.218,0.161574,2542.45,0.303659
1988080275093676,0,0,0,847.218,0.129051,2542.44,0.293576
1988088279093738,0,0,0,847.23,0.132674,2542.48,0.308083
1988096281094935,0,0,0,847.234,0.173037,2542.49,0.305194
1988104283093420,0,0,0,847.241,0.149093,2542.5,0.331475
1988112287095150,0,0,0,847.241,0.118095,2542.52,0.304549
1988120291093568,0,0,0,847.248,0.150253,2542.53,0.294085
1988128295093559,0,0,0,847.256,0.146043,2542.55,0.308141
1988136299094317,0,0,0,847.254,0.124059,2542.54,0.306834
1988144303092555,0,0,0,847.265,0.116715,2542.58,0.296606
1988152307093229,0,0,0,847.27,0.0968447,2542.59,0.304567
1988160311092835,0,0,0,847.262,0.0854614,2542.56,0.280566
1988168313095040,0,0,0,847.281,0.0955672,2542.63,0.299198
1988176315093885,0,0,0,847.269,0.102049,2542.59,0.293732
1988184317095034,0,0,0,847.253,0.09085,2542.54,0.270655
1988192321092288,0,0,0,847.266,0.0943769,2542.57,0.306876
1988200323092718,0,0,0,847.26,0.108434,2542.55,0.282038
1988208325094095,0,0,0,847.266,0.100981,2542.58,0.303258
1988216327092880,0,0,0,847.262,0.092648,2542.57,0.28752
1988224329093717,0,0,0,847.26,0.0994545,2542.57,0.292798
1988232331094302,0,0,0,847.262,0.104179,2542.57,0.334683
1988240333093111,0,0,0,847.246,0.105025,2542.52,0.280715
1988248335092845,0,0,0,847.245,0.10134,2542.52,0.310789
1988256339092127,0,0,0,847.242,0.0955059,2542.51,0.314896
1988264341092916,0,0,0,847.239,0.0934893,2542.49,0.304423
1988272343092349,0,0,0,847.23,0.0856716,2542.48,0.283898
1988280345094626,0,0,0,847.23,0.0985517,2542.47,0.295401
1988288349091808,0,0,0,847.246,0.106449,2542.52,0.2872
1988296353092686,0,0,0,847.256,0.113408,2542.54,0.307559
1988304355091843,0,0,0,847.249,0.103389,2542.53,0.29131
1988312357093053,0,0,0,847.243,0.104496,2542.51,0.293941
1988320361093919,0,0,0,847.239,0.103969,2542.5,0.285141
1988328363093292,0,0,0,847.237,0.125038,2542.49,0.285093
1988336367092934,0,0,0,847.222,0.155933,2542.45,0.29321
1988344371094832,0,0,0,847.213,0.137528,2542.42,0.295188
1988352375091918,0,0,0,847.243,0.0953127,2542.51,0.296401
1988360379092196,0,0,0,847.25,0.118118,2542.53,0.312384
1988368383095150,0,0,0,847.241,0.152487,2542.5,0.29514
1988376387091960,0,0,0,847.251,0.144288,2542.53,0.29795
1988384391093426,0,0,0,847.24,0.115845,2542.5,0.296539
1988392395093236,0,0,0,847.242,0.111951,2542.5,0.281725
1988400399092350,0,0,0,847.245,0.117128,2542.52,0.301714
1988408403093720,0,0,0,847.238,0.109511,2542.5,0.27859
1988416407093003,0,0,0,847.226,0.0933781,2542.46,0.280245
1988424411093425,0,0,0,847.219,0.102303,2542.44,0.306259
1988432415092287,0,0,0,847.236,0.181834,2542.49,0.311978
1988440419091857,0,0,0,847.216,0.164129,2542.44,0.293903
1988448423094835,0,0,0,847.223,0.115328,2542.45,0.303613
1988456427092701,0,0,0,847.242,0.120619,2542.5,0.307171
1988464431093615,0,0,0,847.23,0.140726,2542.46,0.296861
1988472433095052,0,0,0,847.233,0.165065,2542.47,0.314449
1988480437093350,0,0,0,847.226,0.150674,2542.45,0.304857
1988488441091852,0,0,0,847.213,0.137851,2542.42,0.299585
1988496445094470,0,0,0,847.211,0.13513,2542.41,0.284128
1988504447094179,0,0,0,847.188,0.159485,2542.34,0.286398
1988512449093301,0,0,0,847.201,0.200813,2542.38,0.309317
1988520453093003,0,0,0,847.191,0.244964,2542.34,0.296015
1988528455093696,0,0,0,847.19,0.272964,2542.35,0.281966
1988536457092853,0,0,0,847.195,0.213703,2542.36,0.314791
1988544459094938,0,0,0,847.19,0.201891,2542.35,0.300044
1988552461094359,0,0,0,847.189,0.182782,2542.35,0.285909
1988560465094349,0,0,0,847.192,0.109766,2542.36,0.320235
1988568467093183,0,0,0,847.205,0.0870546,2542.39,0.289337
1988576469091968,0,0,0,847.191,0.0993673,2542.35,0.327901
1988584473094802,0,0,0,847.189,0.087508,2542.34,0.290253
1988592475093827,0,0,0,847.188,0.0949532,2542.33,0.29096
1988600479092833,0,0,0,847.186,0.0995935,2542.34,0.319305
1988608481093682,0,0,0,847.189,0.095952,2542.35,0.302062
1988616483091831,0,0,0,847.181,0.112848,2542.32,0.303326
1988624487092386,0,0,0,847.172,0.0952852,2542.3,0.28707
1988632491094440,0,0,0,847.188,0.0833955,2542.34,0.275187
1988640495092138,0,0,0,847.19,0.103707,2542.34,0.284895
1988648499095320,0,0,0,847.188,0.11244,2542.34,0.320253
1988656505094451,0,0,0,847.177,0.116841,2542.3,0.300276
1988664509095377,0,0,0,847.195,0.104445,2542.36,0.287982
1988672513094803,0,0,0,847.192,0.100012,2542.35,0.292677
1988680517093089,0,0,0,847.212,0.167056,2542.41,0.288125
1988688519092918,0,0,0,847.21,0.162188,2542.4,0.283323
1988696521093599,0,0,0,847.2,0.113262,2542.37,0.298503
1988704523094988,0,0,0,847.205,0.115791,2542.4,0.305481
1988712525095034,0,0,0,847.208,0.103645,2542.4,0.303108
1988720527092511,0,0,0,847.21,0.0947812,2542.4,0.297619
1988728531093533,0,0,0,847.202,0.122859,2542.38,0.296868
1988736533093314,0,0,0,847.222,0.106259,2542.44,0.310843
1988744535094775,0,0,0,847.22,0.0949163,2542.43,0.297534
1988752537095000,0,0,0,847.215,0.126501,2542.42,0.291292
1988760539092537,0,0,0,847.221,0.12253,2542.45,0.313145
1988768543092564,0,0,0,847.233,0.0971972,2542.48,0.29784
1988776547095254,0,0,0,847.227,0.10472,2542.46,0.321148
1988784551092712,0,0,0,847.254,0.0954428,2542.54,0.29157
1988792553092373,0,0,0,847.23,0.116851,2542.47,0.299849
1988800555093834,0,0,0,847.246,0.0918821,2542.52,0.280505
1988808557094683,0,0,0,847.238,0.123048,2542.5,0.276484
1988816559092664,0,0,0,847.221,0.130926,2542.44,0.318037
1988824563094370,0,0,0,847.244,0.102527,2542.51,0.318155
1988832567092332,0,0,0,847.253,0.10038,2542.53,0.300523
1988840569094106,0,0,0,847.25,0.0999764,2542.53,0.301919
1988848571094343,0,0,0,847.25,0.10014,2542.52,0.298396
1988856575094789,0,0,0,847.259,0.0990125,2542.55,0.308082
